,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,仕事の進め方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,104,誰の成果・結果かが明確にわかる,5段階,Yes,2,0,-2,4,3,0,3,4,4,2,4,0,0,0,0,0,3,0,2,0,2,-2,4,2,-2,3,-3,5,3,3,-3,5,5,-4,3,-2,4,0,3,-2,0,-3,3
91,,105,単純作業が多い,5段階,Yes,-3,0,0,-3,-3,-2,0,0,0,2,0,0,-2,2,2,-2,0,0,2,-3,2,0,-4,-3,4,3,0,-5,-3,-3,4,-5,-4,4,-3,0,0,3,-3,2,2,0,-3
92,,106,ルーティンワーク（決まったことを決まった手順で行う仕事）が多い,5段階,Yes,-4,0,0,-4,-3,-3,2,2,0,3,-2,0,0,0,1,-1,0,0,2,-3,2,0,-4,-3,4,3,0,-5,-4,-4,4,-5,-5,4,-3,0,0,3,0,2,2,0,-2
93,,107,黙々と仕事を進める必要がある,5段階,Yes,-2,3,0,0,-1,0,2,4,2,2,3,-2,-3,3,0,0,0,0,0,0,2,-3,0,0,3,4,-3,3,4,4,4,-3,-3,4,-3,0,0,3,-3,3,2,0,0
94,,108,指示された仕事を正確に行う必要がある,5段階,Yes,-5,0,3,-2,-3,-2,3,2,-2,1,-2,0,0,0,2,0,0,0,3,-2,4,0,0,-3,3,4,0,-3,-3,0,4,-4,-3,4,-4,0,0,3,-2,3,2,0,-2
95,,109,計画的に仕事を進める必要がある,5段階,Yes,-4,2,2,0,-2,0,3,4,0,2,-2,0,0,0,0,0,0,0,4,-3,3,0,2,-3,3,3,0,3,-3,3,4,-3,-3,4,-2,0,0,4,-2,2,3,0,0
96,,110,仕事の内容は一定で、あまり変化がない,5段階,Yes,-3,0,2,-2,-3,-2,2,2,3,2,0,0,0,2,2,0,0,0,3,-3,2,0,-3,-3,3,3,0,-3,0,-3,4,-5,-3,4,-3,0,0,3,-3,2,2,0,-3
97,,111,仕事の内容が日や時期によって変化する,5段階,Yes,4,-3,0,4,4,3,-2,-2,-3,0,2,0,2,-2,0,2,0,0,-4,4,-2,0,3,3,-3,-3,0,3,3,3,-4,5,3,-3,3,0,0,-4,3,-2,-3,0,3
98,,112,アイデアを出すことが求められる,5段階,Yes,5,3,0,4,4,4,0,0,0,0,2,0,2,0,-2,4,0,2,0,0,-2,2,0,4,-3,-4,0,5,5,3,-3,4,3,-3,4,0,-2,-3,2,-2,-3,0,4
99,,113,アイデアを形にすることが求められる,5段階,Yes,0,5,0,-2,2,2,0,2,3,2,3,0,0,2,2,0,0,0,0,0,2,0,2,-2,0,0,0,4,5,0,0,-3,4,0,2,0,0,2,0,2,3,0,0
100,,114,自分で判断する余地が大きい,5段階,Yes,4,0,-2,3,3,0,3,3,2,0,3,0,0,0,0,0,0,0,0,0,2,0,3,3,-3,0,0,5,3,3,-4,4,5,-3,4,-3,0,-3,0,-2,-3,-2,-2
101,,115,一人でコツコツ仕事をする必要がある,5段階,Yes,-2,3,-2,0,-3,0,2,3,0,3,3,-3,-3,3,0,0,0,-2,0,0,2,-4,2,-3,4,3,-5,0,2,5,4,-3,-3,4,-3,0,0,3,-3,3,3,-3,-2
102,,116,計画を自分で立てる必要がある,5段階,Yes,2,-3,0,2,3,0,0,4,2,2,3,-1,0,0,0,0,0,0,4,-3,3,0,2,-3,-3,4,0,0,-2,3,3,-3,0,-3,-2,0,0,3,0,2,4,-2,0
103,,117,突発的な仕事が多い,5段階,Yes,4,-4,0,3,3,3,-3,-3,-3,-3,3,0,3,-3,0,0,0,0,-3,4,-3,0,3,3,-3,-4,0,3,-3,-3,-4,4,3,-4,3,0,0,-3,2,-3,-4,0,3
104,,118,自分で仕事のやり方を決めることができる,5段階,Yes,4,4,2,4,3,0,3,3,3,0,3,0,0,0,0,0,0,0,3,3,2,0,2,3,-3,0,0,4,3,5,-3,4,5,0,4,0,2,0,2,-2,-2,-2,4
105,,119,仕事の手順が決まっている,5段階,Yes,-2,0,0,-2,-2,0,2,3,0,2,-2,0,0,2,0,0,0,0,3,-2,2,0,-3,-4,4,3,0,-3,0,-3,4,-3,-3,4,-3,0,-2,3,-2,2,2,0,-2
106,,120,マニュアルに沿って、仕事を進めていく,5段階,Yes,-3,-2,0,-3,-3,-2,3,2,0,2,-2,0,0,2,0,0,0,0,3,-2,2,0,-3,-4,4,3,0,-4,-3,-4,4,-4,-4,4,-4,0,0,4,-2,2,2,0,-2
107,A,14,顧客や取引先など社外とのコミニュケーションが必要,A-B 5段階,A,0,0,2,3,2,0,2,0,2,0,0,4,3,-3,0,0,0,2,0,0,0,3,3,2,-2,0,5,3,-3,-4,0,4,5,3,3,3,0,-2,4,-3,0,3,-2
,B,,社外とのコミニュケーションはほとんど無い,,B,0,0,0,-2,0,0,0,0,0,0,0,-3,-3,3,0,0,0,0,0,0,0,-3,0,0,3,0,-3,0,3,4,0,-3,-5,0,-3,0,0,2,-3,3,0,-3,2
108,A,15,接待が必要,A-B 5段階,A,0,-2,-2,-3,2,-2,2,-2,1,0,-3,2,3,-4,0,0,0,2,0,0,-3,2,-3,0,-3,-2,3,0,-5,-5,-3,3,5,2,2,3,-3,-3,4,-4,0,0,-3
,B,,接待はほぼ無い,,B,0,3,3,3,0,2,0,2,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,3,2,0,0,5,5,3,-2,-2,0,0,0,3,3,0,4,0,0,3
,求められる能力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,A,121,粘り強さ、辛抱強さがある,2択,A,-3,3,0,-5,-4,-1,3,4,4,3,2,0,-1,1,0,0,0,0,-2,2,2,2,-3,-4,4,3,0,-3,3,3,4,-3,-3,4,-3,0,-3,3,-3,3,2,0,-3
,B,,スピードが早く効率的に仕事ができる,,B,3,-3,-3,4,4,1,0,-3,-3,-2,4,-3,3,-3,0,0,3,-3,2,-2,-2,-2,4,0,0,-4,0,4,-3,-3,-3,4,5,-3,3,0,4,-3,2,-3,-3,-3,0
110,A,122,優しい,2択,A,0,0,3,0,1,2,-3,-4,0,0,-3,3,0,0,0,0,-3,3,0,0,-4,4,-2,0,2,-5,5,-3,0,-3,3,3,-5,4,-2,4,-3,0,0,0,0,3,0
,B,,成果が出せる,,B,2,0,-2,3,2,0,3,4,2,2,3,0,0,0,0,0,3,-2,0,0,2,-3,4,0,0,0,-3,4,0,3,0,4,5,-2,3,0,4,0,0,0,-2,0,0
111,A,123,対人力が高い,2択,A,0,-2,0,2,3,2,0,-2,3,0,-3,4,4,-4,0,0,0,2,0,0,-2,3,-2,0,0,-3,5,0,0,-5,0,4,5,4,4,3,-2,0,3,-3,0,2,0
,B,,分析力が高い,,B,0,2,1,0,0,-2,0,2,0,4,0,2,-2,2,4,-2,3,-3,0,0,2,-3,4,-3,0,3,-3,3,0,5,0,0,0,0,-2,0,3,2,-3,3,0,0,0
112,A,124,思いやり,2択,A,0,0,3,0,1,2,3,0,0,0,-2,3,0,0,0,0,-3,4,0,0,-3,4,-4,0,2,-4,5,-4,0,-3,3,3,-4,4,-3,4,-4,0,0,0,0,3,0
,B,,戦略性,,B,0,0,0,3,2,0,3,0,3,1,0,2,0,0,0,2,4,-2,0,0,2,-4,4,0,-2,2,0,4,0,3,0,0,3,0,0,0,4,0,0,0,0,-3,0
113,A,125,対話力,2択,A,0,-2,2,2,3,2,0,0,2,0,-2,3,3,-3,0,0,-2,3,0,0,-2,3,-3,0,0,-3,4,0,0,-3,0,3,0,3,3,3,-2,0,3,-2,0,2,0
,B,,プレゼンテーション能力,,B,0,-1,0,3,3,-3,3,0,0,0,0,0,3,-3,0,3,2,-1,0,0,2,-3,3,2,-3,2,-3,5,-3,3,0,4,5,-3,4,-2,2,-3,4,-4,0,-2,3
114,A,126,ルーティンワークが得意,2択,A,-3,0,0,-3,-3,-3,3,2,2,2,0,0,0,1,0,0,0,0,3,-3,2,-2,-3,-4,4,4,0,-4,-3,-4,4,-5,-5,4,-5,0,0,3,-3,3,2,0,-2
,B,,マルチタスクが得意,,B,3,-2,0,3,3,0,-3,-3,-2,0,3,0,1,0,0,0,2,-2,-4,4,-2,2,3,4,-4,-4,-3,4,0,3,-4,5,5,-3,3,0,0,0,3,-3,-2,0,2
115,A,127,集団行動をさせたい,2択,A,-3,-3,4,-3,1,2,-3,-3,-1,-2,-3,5,3,0,0,0,-1,3,2,-2,-3,3,-3,-4,4,-3,5,-4,-3,-3,4,3,-5,4,-3,3,-3,2,-3,2,0,4,-3
,B,,個人裁量を与えたい,,B,4,3,-2,3,3,-2,3,4,2,2,4,-4,0,0,0,0,3,0,-2,2,3,-3,3,4,-4,0,0,4,3,3,-3,4,5,-4,4,-3,3,-2,3,-2,0,-4,3
116,A,128,忠誠心が高い,2択,A,-2,2,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,-2,2,0,0,2,3,-2,-3,4,0,3,-3,0,2,5,0,-4,3,-2,0,0,4,-2,2,3,2,-2
,B,,自立心が高い,,B,2,4,-2,3,3,0,3,4,3,2,3,-3,0,0,0,2,2,0,0,0,3,-3,2,3,-4,2,-2,4,3,3,-4,3,5,-3,4,-2,2,-3,2,-2,-3,-3,2
117,A,129,ジェネラリスト（色々な職種、仕事を任せられる）,2択,A,3,-2,0,3,3,3,-3,-3,-3,0,0,0,2,0,0,2,0,0,0,3,-3,0,3,-3,2,-3,0,4,0,-3,3,4,4,0,0,0,2,0,4,-4,0,0,-2
,B,,専門職,,B,-2,2,0,0,0,0,3,5,3,0,3,0,0,2,2,0,0,0,2,0,3,0,3,3,0,4,0,0,5,5,0,-3,0,3,0,0,0,3,-4,4,0,0,2
118,A,130,従順に指示に従うことができる,2択,A,-5,-2,2,-3,-3,-2,0,-3,-2,2,-3,3,0,2,0,0,-3,2,2,-2,2,2,-3,-3,5,3,2,-3,0,0,4,-3,-5,4,-3,2,-3,3,-3,3,2,3,0
,B,,交渉力がある,,B,0,0,0,4,2,0,0,0,4,3,0,0,2,0,0,0,2,-2,-2,2,-3,-4,3,2,-3,0,-5,4,-4,0,-3,3,5,-3,3,0,3,-4,3,-3,-3,-3,0
119,A,131,感受性が高い,2択,A,2,0,3,0,0,1,0,0,-2,0,0,2,0,0,0,0,-4,5,0,0,-4,5,-4,3,2,-3,4,0,5,-5,0,0,-3,3,-3,3,0,0,0,0,0,2,3
,B,,論理性が高い,,B,-3,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,-4,0,0,2,-3,5,-3,-2,3,-2,2,-2,5,2,0,0,0,0,0,4,2,0,0,0,-2,0
120,A,132,黙々と作業に没頭できる,2択,A,0,4,0,0,-2,0,2,4,3,2,2,-2,-3,3,0,0,0,0,2,0,2,-3,0,-3,4,4,-4,0,3,5,4,-4,-3,4,-3,0,0,4,-3,3,2,0,2
,B,,アイデアを次々に出せる,,B,4,-3,-2,3,3,3,-2,-4,-3,0,3,0,3,-3,-3,4,0,2,0,2,-4,2,0,4,-4,-4,-2,4,5,-3,-3,4,3,-3,4,0,-2,-4,2,-3,-2,0,3
121,A,133,調査力がある,2択,A,0,0,0,0,0,-1,0,-2,2,4,0,3,-2,2,3,-3,3,-2,3,0,2,0,3,-3,2,0,0,0,0,5,0,-3,0,0,0,0,4,2,-2,3,0,-2,0
,B,,実行力がある,,B,0,-2,3,2,4,1,3,2,0,2,4,-4,0,0,0,0,0,0,0,3,3,0,-3,4,-2,3,0,4,0,0,0,3,5,-3,3,0,4,0,2,-3,0,0,0
122,A,16,部下への厳しい指導が必要,3択,A,0,0,-3,3,0,0,4,3,4,-1,3,-3,0,0,0,0,3,-2,0,0,5,-4,3,-3,-3,4,-3,3,-3,2,-3,-3,5,-4,2,-3,3,-3,0,0,0,-3,0
,B,,部下へは優しく接する必要がある,,B,0,0,3,-3,2,2,-3,-3,-4,1,-3,4,0,0,0,0,-3,3,0,0,-4,4,-3,0,0,-5,5,0,2,-3,3,3,-4,4,0,3,-3,2,0,0,0,3,0
,C,,部下への指導やマネジメントは必要ない,,C,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,3,2,5,5,0,0,0,3,0,0,0,3,0,3,0,0,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1−4位,134,献身性が求められる,,Yes,-3,2,2,-3,-2,-1,-3,-3,-3,-2,-4,4,0,0,0,0,-2,4,0,0,-5,5,-5,-2,2,-3,5,-5,0,-5,3,-3,-5,4,-3,4,-3,0,0,0,2,4,-2
,1−4位,135,細かな指示を出すことが求められる,,Yes,-4,-2,-2,-2,0,-3,3,2,3,0,0,-3,0,0,2,-2,2,-2,3,-2,4,-3,2,-3,0,5,-3,-3,-3,3,-3,-3,3,0,-3,0,3,0,0,2,2,-2,-3
,1−4位,145,客観的な判断が求められる,,Yes,0,2,-2,0,0,0,0,3,-2,0,0,3,0,0,1,-1,5,-4,0,0,2,-3,4,0,0,3,-3,4,-3,5,3,0,3,0,0,0,4,2,0,0,0,-3,-2
,1−4位,151,人を育てることが求められる,,Yes,0,0,3,0,0,0,2,4,-1,0,-3,2,3,-3,0,0,0,2,0,0,0,3,0,0,0,3,4,3,0,-3,3,3,0,5,0,2,0,0,0,0,0,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1−4位,136,完璧さが求められる,,Yes,-4,4,-2,-2,0,-3,4,2,0,1,-3,0,-1,1,2,-2,0,-2,2,-2,4,-3,0,-4,2,4,-3,0,0,2,4,-4,2,2,-3,0,2,4,-3,3,4,0,0
,1−4位,150,倫理観が求められる,,Yes,0,3,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,3,2,-2,-2,2,5,0,-3,0,0,3,0,-3,3,0,0,-2,3,0,0,3,2,0
,1−4位,156,知的好奇心が求められる,,Yes,3,3,0,3,3,4,0,0,0,0,3,0,0,0,0,2,3,-2,-3,3,0,0,4,4,0,0,0,3,5,5,0,4,3,0,3,0,4,-3,0,0,0,0,4
,1−4位,143,部下（または他人）のマネジメントが求められる,,Yes,0,-2,2,0,3,0,2,3,3,0,-2,-3,0,0,0,0,2,0,0,0,3,-3,2,-2,-3,3,-2,0,-3,-2,3,-3,5,-2,2,-2,3,-2,0,-2,0,0,-3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1−4位,137,リーダーシップが重要,,Yes,0,0,0,0,3,0,3,4,0,0,0,-3,1,-1,0,3,0,0,0,0,3,-3,0,3,-3,2,-3,3,-3,-3,-3,0,5,-3,4,-3,3,-3,0,-3,-2,0,-2
,1−4位,138,部下や同僚の心のケアが必要,,Yes,0,0,2,-2,1,2,-3,-3,-4,0,-3,4,1,0,0,0,-3,4,0,0,-3,5,-3,0,3,-5,5,-4,0,-4,3,0,-4,4,-4,4,-4,0,0,0,0,4,0
,1−4位,141,コンサルティング能力が必要,,Yes,0,0,0,2,2,0,3,3,2,0,0,0,0,0,0,0,4,-2,0,0,2,-3,3,-3,-2,3,2,5,-3,3,0,2,3,-3,2,0,4,-2,0,0,0,0,0
,1−4位,144,クリエイティブ能力が必要,,Yes,3,0,2,0,0,3,-3,-2,0,1,0,0,0,0,0,0,0,2,-3,3,-3,0,0,3,0,-3,0,0,5,-3,-3,3,0,0,0,0,0,0,0,0,-3,-2,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1−4位,139,柔軟性が必要,,Yes,4,-2,0,0,2,3,-2,-3,-2,-2,1,0,2,-2,0,0,0,0,-5,5,-4,2,2,3,-2,-3,2,3,2,0,3,4,0,-3,3,0,0,0,0,-2,-3,0,2
,1−4位,140,芸術性が必要,,Yes,4,0,3,0,0,3,-2,0,0,1,0,0,0,0,0,0,-2,3,0,3,-2,0,-2,3,0,-4,-3,0,5,-3,-3,0,0,0,0,0,0,0,0,-3,-3,-2,4
,1−4位,142,共感性が重要,,Yes,0,0,2,0,1,2,-2,-2,0,0,0,3,2,-2,0,0,-3,5,0,0,-3,4,-3,0,2,-3,5,-3,2,-3,3,2,-3,4,-3,4,-4,0,0,2,0,4,0
,1−4位,153,几帳面さが必要,,Yes,-3,2,3,0,-3,0,3,3,0,3,-3,0,0,2,2,-2,2,0,3,0,3,-2,0,-3,2,4,0,0,2,3,3,0,0,0,-3,0,0,4,-3,3,3,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1−4位,146,忠誠心が必要,,Yes,-2,2,0,-2,-2,0,1,-2,-2,0,-2,0,0,0,0,0,-3,2,0,0,2,2,-2,-3,4,3,3,-3,0,3,4,-4,-3,4,0,1,-3,4,0,2,4,2,-2
,1−4位,147,会話が重要,,Yes,0,-2,0,2,3,2,0,0,1,0,0,2,3,-2,0,0,-2,2,0,0,-2,4,-3,2,0,0,4,3,0,-4,3,3,3,3,3,3,-2,-2,3,-3,-2,3,0
,1−4位,148,営業力が必要,,Yes,0,-2,0,3,4,0,3,0,0,0,3,0,3,-3,0,0,0,0,0,0,2,0,0,3,-3,0,0,3,-4,0,0,4,5,0,3,0,0,0,4,-3,0,2,-2
,1−4位,149,社交性が重要,,Yes,0,-2,0,0,2,3,0,0,1,0,0,3,4,-1,0,0,0,2,0,0,-3,4,-3,2,0,0,5,3,-3,-4,0,4,3,3,3,2,-3,-3,5,-4,0,3,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1−4位,152,責任感の強さが必要,,Yes,-2,3,2,0,0,-2,4,3,2,2,0,-3,0,0,0,0,0,0,0,0,4,-3,0,-2,2,5,0,0,-3,3,4,0,3,3,-2,0,3,2,0,2,3,0,0
,1−4位,154,こだわりの強さが必要,,Yes,2,4,2,0,0,-2,2,4,3,2,2,0,0,0,0,0,0,0,0,2,3,-2,-2,2,0,4,-3,-3,5,4,0,0,3,0,0,0,0,4,-3,3,0,0,3
,1−4位,155,ルールや規制に従うことが必要,,Yes,-4,-3,-2,-2,-3,-3,2,0,-2,2,-3,2,-1,1,0,0,0,0,3,-3,4,2,-2,-4,5,4,0,-3,-4,0,5,-4,-5,4,-5,0,-3,4,-2,3,3,0,-3
,1−4位,157,人間関係を円滑にする能力が必要,,Yes,0,-2,4,0,1,1,-3,0,-3,0,-3,4,3,0,0,0,-3,3,0,0,-4,5,-3,2,2,-4,5,0,-2,-4,0,3,-4,5,-3,4,-4,0,3,-3,0,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                            ,,,,,,,,,,,,,,
,,,,,,66,63,93,92,107,75,135,116,99,128,90,109,60,60,36,36,66,66,79,79,63,25,70,21,60,110,105,110,106,109,112,112,107,102,81,66,86,77,29,17,33,16,29